Datetime,Tweet Id,Location,Username,Text,remove_user,normalisasi,case_folding,tokenisasi,stopword_removal,stemming,scores,compound,sentimen
2022-11-26 00:06:16+00:00,1.60E+23,,Migran_TV_7777,"b'Dia yang tidak pernah berjuang untuk demokrasi tapi menikmati manfaat dari demokrasi, giliran berkuasa malah mau menghancurkan demokrasi dengan memunculkan berbagai pasal untuk membungkam kebebasan orang berbicara.\n\nAyo tolak RUU KUHP yang akan membungkam suara kritik rakyat\n\xe2\x9c\x8a\xe2\x9c\x8a https://t.co/dH35FWwVAC'","b'Dia yang tidak pernah berjuang untuk demokrasi tapi menikmati manfaat dari demokrasi, giliran berkuasa malah mau menghancurkan demokrasi dengan memunculkan berbagai pasal untuk membungkam kebebasan orang berbicara.\n\nAyo tolak RUU KUHP yang akan membungkam suara kritik rakyat\n\xe2\x9c\x8a\xe2\x9c\x8a https://t.co/dH35FWwVAC'", Dia yang tidak pernah berjuang untuk demokrasi tapi menikmati manfaat dari demokrasi giliran berkuasa malah mau menghancurkan demokrasi dengan memunculkan berbagai pasal untuk membungkam kebebasan orang berbicara nAyo tolak RUU KUHP yang akan membungkam suara kritik rakyat , dia yang tidak pernah berjuang untuk demokrasi tapi menikmati manfaat dari demokrasi giliran berkuasa malah mau menghancurkan demokrasi dengan memunculkan berbagai pasal untuk membungkam kebebasan orang berbicara nayo tolak ruu kuhp yang akan membungkam suara kritik rakyat ,"['dia', 'yang', 'tidak', 'pernah', 'berjuang', 'untuk', 'demokrasi', 'tapi', 'menikmati', 'manfaat', 'dari', 'demokrasi', 'giliran', 'berkuasa', 'malah', 'mau', 'menghancurkan', 'demokrasi', 'dengan', 'memunculkan', 'berbagai', 'pasal', 'untuk', 'membungkam', 'kebebasan', 'orang', 'berbicara', 'nayo', 'tolak', 'ruu', 'kuhp', 'yang', 'akan', 'membungkam', 'suara', 'kritik', 'rakyat']","['berjuang', 'demokrasi', 'menikmati', 'manfaat', 'demokrasi', 'giliran', 'berkuasa', 'menghancurkan', 'demokrasi', 'memunculkan', 'pasal', 'membungkam', 'kebebasan', 'orang', 'berbicara', 'nayo', 'tolak', 'ruu', 'kuhp', 'membungkam', 'suara', 'kritik', 'rakyat']",juang demokrasi nikmat manfaat demokrasi gilir kuasa hancur demokrasi muncul pasal bungkam bebas orang bicara nayo tolak ruu kuhp bungkam suara kritik rakyat,"{'neg': 0.043, 'neu': 0.957, 'pos': 0.0, 'compound': -0.25}",-0.25,negatif
2022-11-25 20:31:46+00:00,1.60E+23,"Manchester, England",_Banyoe,"b'Sekarang RUU KUHP ada di Parlemen, bila disahkan maka akan   mengakhiri hak anda untuk memprotes karena tidak memiliki oposisi, Jika lolos maka Kamp Kosentrasi di China sepertinya  akan dibangun disini sebab UU tsb diantara pasalnya membolehkan penguasa mengambil atau menculik.'","b'Sekarang RUU KUHP ada di Parlemen, bila disahkan maka akan   mengakhiri hak anda untuk memprotes karena tidak memiliki oposisi, Jika lolos maka Kamp Kosentrasi di China sepertinya  akan dibangun disini sebab UU tsb diantara pasalnya membolehkan penguasa mengambil atau menculik.'", Sekarang RUU KUHP ada Parlemen bila disahkan maka akan mengakhiri hak anda untuk memprotes karena tidak memiliki oposisi Jika lolos maka Kamp Kosentrasi China sepertinya akan dibangun disini sebab tsb diantara pasalnya membolehkan penguasa mengambil atau menculik , sekarang ruu kuhp ada parlemen bila disahkan maka akan mengakhiri hak anda untuk memprotes karena tidak memiliki oposisi jika lolos maka kamp kosentrasi china sepertinya akan dibangun disini sebab tsb diantara pasalnya membolehkan penguasa mengambil atau menculik ,"['sekarang', 'ruu', 'kuhp', 'ada', 'parlemen', 'bila', 'disahkan', 'maka', 'akan', 'mengakhiri', 'hak', 'anda', 'untuk', 'memprotes', 'karena', 'tidak', 'memiliki', 'oposisi', 'jika', 'lolos', 'maka', 'kamp', 'kosentrasi', 'china', 'sepertinya', 'akan', 'dibangun', 'disini', 'sebab', 'tsb', 'diantara', 'pasalnya', 'membolehkan', 'penguasa', 'mengambil', 'atau', 'menculik']","['ruu', 'kuhp', 'parlemen', 'disahkan', 'hak', 'memprotes', 'memiliki', 'oposisi', 'lolos', 'kamp', 'kosentrasi', 'china', 'dibangun', 'tsb', 'pasalnya', 'membolehkan', 'penguasa', 'mengambil', 'menculik']",ruu kuhp parlemen sah hak protes milik oposisi lolos kamp kosentrasi china bangun tsb pasal boleh kuasa ambil culik,"{'neg': 0.136, 'neu': 0.8, 'pos': 0.064, 'compound': -0.4215}",-0.4215,negatif
2022-11-25 18:55:06+00:00,1.60E+23,"Samarinda, Indonesia",InfoSamarinda,"b'Ajak masyarakat Samarinda melek RUU KUHP, Kominfo gelar pertunjukan rakyat - ANTARA https://t.co/ugM073CyM3'","b'Ajak masyarakat Samarinda melek RUU KUHP, Kominfo gelar pertunjukan rakyat - ANTARA https://t.co/ugM073CyM3'", Ajak masyarakat Samarinda melek RUU KUHP Kominfo gelar pertunjukan rakyat ANTARA , ajak masyarakat samarinda melek ruu kuhp kominfo gelar pertunjukan rakyat antara ,"['ajak', 'masyarakat', 'samarinda', 'melek', 'ruu', 'kuhp', 'kominfo', 'gelar', 'pertunjukan', 'rakyat', 'antara']","['ajak', 'masyarakat', 'samarinda', 'melek', 'ruu', 'kuhp', 'kominfo', 'gelar', 'pertunjukan', 'rakyat']",ajak masyarakat samarinda melek ruu kuhp kominfo gelar tunjuk rakyat,"{'neg': 0.269, 'neu': 0.632, 'pos': 0.099, 'compound': -0.6486}",-0.6486,negatif
2022-11-25 16:50:04+00:00,1.60E+23,,nolantv_viral,b'Melihat Perjalanan Panjang RUU KUHP dan juga Keunggulannya https://t.co/oR483o97iF #Terbaru #KUHP #berita #dan https://t.co/2rVrnYvDQQ',b'Melihat Perjalanan Panjang RUU KUHP dan juga Keunggulannya https://t.co/oR483o97iF #Terbaru #KUHP #berita #dan https://t.co/2rVrnYvDQQ', Melihat Perjalanan Panjang RUU KUHP dan juga Keunggulannya Terbaru KUHP berita dan , melihat perjalanan panjang ruu kuhp dan juga keunggulannya terbaru kuhp berita dan ,"['melihat', 'perjalanan', 'panjang', 'ruu', 'kuhp', 'dan', 'juga', 'keunggulannya', 'terbaru', 'kuhp', 'berita', 'dan']","['perjalanan', 'ruu', 'kuhp', 'keunggulannya', 'terbaru', 'kuhp', 'berita']",jalan ruu kuhp unggul baru kuhp berita,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-11-25 15:31:19+00:00,1.60E+23,Parijs Van Java,GutsIsBerserker,"b'@givenchique_ @tanyarlfes Ah gk tuh, udh dimasukin ke RUU KUHP yg baru, ketok palu akhir tahun.'","b'  Ah gk tuh, udh dimasukin ke RUU KUHP yg baru, ketok palu akhir tahun.'", tuh udh dimasukin RUU KUHP baru ketok palu akhir tahun , tuh udh dimasukin ruu kuhp baru ketok palu akhir tahun ,"['tuh', 'udh', 'dimasukin', 'ruu', 'kuhp', 'baru', 'ketok', 'palu', 'akhir', 'tahun']","['udh', 'dimasukin', 'ruu', 'kuhp', 'ketok', 'palu']",udh dimasukin ruu kuhp ketok palu,"{'neg': 0.266, 'neu': 0.675, 'pos': 0.059, 'compound': -0.8591}",-0.8591,negatif
2022-11-25 15:27:52+00:00,1.60E+23,Indonesia,sambudi_99,"b'@DoankWarto @BEMUI_Official Bagaimana dulu RUU Cilaka, RUU KPK dan skrg RUU KUHP yg jelas-jelas merugikan rakyat yg ditolak oleh mahasiswa dan kalian para buzzer gak guna kok malah mendiskreditkan mahasiswa yg menolak?'","b'  Bagaimana dulu RUU Cilaka, RUU KPK dan skrg RUU KUHP yg jelas-jelas merugikan rakyat yg ditolak oleh mahasiswa dan kalian para buzzer gak guna kok malah mendiskreditkan mahasiswa yg menolak?'", Bagaimana dulu RUU Cilaka RUU KPK dan skrg RUU KUHP jelas jelas merugikan rakyat ditolak oleh mahasiswa dan kalian para buzzer gak guna kok malah mendiskreditkan mahasiswa menolak , bagaimana dulu ruu cilaka ruu kpk dan skrg ruu kuhp jelas jelas merugikan rakyat ditolak oleh mahasiswa dan kalian para buzzer gak guna kok malah mendiskreditkan mahasiswa menolak ,"['bagaimana', 'dulu', 'ruu', 'cilaka', 'ruu', 'kpk', 'dan', 'skrg', 'ruu', 'kuhp', 'jelas', 'jelas', 'merugikan', 'rakyat', 'ditolak', 'oleh', 'mahasiswa', 'dan', 'kalian', 'para', 'buzzer', 'gak', 'guna', 'kok', 'malah', 'mendiskreditkan', 'mahasiswa', 'menolak']","['ruu', 'cilaka', 'ruu', 'kpk', 'skrg', 'ruu', 'kuhp', 'merugikan', 'rakyat', 'ditolak', 'mahasiswa', 'buzzer', 'mendiskreditkan', 'mahasiswa', 'menolak']",ruu cilaka ruu kpk skrg ruu kuhp rugi rakyat tolak mahasiswa buzzer diskredit mahasiswa tolak,"{'neg': 0.212, 'neu': 0.584, 'pos': 0.204, 'compound': -0.0516}",-0.0516,negatif
2022-11-25 14:25:58+00:00,1.60E+23,"Padangbay, Bali, Indonesia",Eka_Bay,b'@madisnur Keagamaan dan kepercayaan berbeda dilindungi kok di RUU KUHP di Bab 7. Konteks pasalnya jelas bertentangan dg Pancasila \xf0\x9f\x99\x84',b' Keagamaan dan kepercayaan berbeda dilindungi kok di RUU KUHP di Bab 7. Konteks pasalnya jelas bertentangan dg Pancasila \xf0\x9f\x99\x84', Keagamaan dan kepercayaan berbeda dilindungi kok RUU KUHP Bab Konteks pasalnya jelas bertentangan Pancasila , keagamaan dan kepercayaan berbeda dilindungi kok ruu kuhp bab konteks pasalnya jelas bertentangan pancasila ,"['keagamaan', 'dan', 'kepercayaan', 'berbeda', 'dilindungi', 'kok', 'ruu', 'kuhp', 'bab', 'konteks', 'pasalnya', 'jelas', 'bertentangan', 'pancasila']","['keagamaan', 'kepercayaan', 'berbeda', 'dilindungi', 'ruu', 'kuhp', 'bab', 'konteks', 'pasalnya', 'bertentangan', 'pancasila']",agama percaya beda lindung ruu kuhp bab konteks pasal tentang pancasila,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.5229}",0.5229,positif
2022-11-25 14:17:37+00:00,1.60E+23,"Jakarta, Indonesia",adepedia,"b'Dag dig dug gak sih RUU KUHP mau disahkan, tp versi finalnya belum keluar'","b'Dag dig dug gak sih RUU KUHP mau disahkan, tp versi finalnya belum keluar'", Dag dig dug gak sih RUU KUHP mau disahkan versi finalnya belum keluar , dag dig dug gak sih ruu kuhp mau disahkan versi finalnya belum keluar ,"['dag', 'dig', 'dug', 'gak', 'sih', 'ruu', 'kuhp', 'mau', 'disahkan', 'versi', 'finalnya', 'belum', 'keluar']","['dag', 'dig', 'dug', 'ruu', 'kuhp', 'disahkan', 'versi', 'finalnya']",dag dig dug ruu kuhp sah versi final,"{'neg': 0.489, 'neu': 0.511, 'pos': 0.0, 'compound': -0.7717}",-0.7717,negatif
2022-11-25 14:05:48+00:00,1.60E+23,Indonesia,M4Tdoes,b'@Muhammad_Saewad di RUU KUHP yg ditolak kadrun',b' di RUU KUHP yg ditolak kadrun', RUU KUHP ditolak kadrun , ruu kuhp ditolak kadrun ,"['ruu', 'kuhp', 'ditolak', 'kadrun']","['ruu', 'kuhp', 'ditolak', 'kadrun']",ruu kuhp tolak kadrun,"{'neg': 0.194, 'neu': 0.731, 'pos': 0.075, 'compound': -0.8176}",-0.8176,negatif
2022-11-25 13:52:02+00:00,1.60E+23,"East Java, Indonesia",Sam_Ardi,"b'Setelah RUU KUHP disahkan minggu depan, saya jadi penasaran jika sebagian kalangan JR. Karena isi RUU KUHP teoritis sekali, pasti dari 2 kubu mengajukan akademisi untuk \xe2\x80\x9cdiadu\xe2\x80\x9d argumentasinya. Permasalahannya tidak semua akademisi mengikuti perjalanan RUU, termasuk substansinya'","b'Setelah RUU KUHP disahkan minggu depan, saya jadi penasaran jika sebagian kalangan JR. Karena isi RUU KUHP teoritis sekali, pasti dari 2 kubu mengajukan akademisi untuk \xe2\x80\x9cdiadu\xe2\x80\x9d argumentasinya. Permasalahannya tidak semua akademisi mengikuti perjalanan RUU, termasuk substansinya'", Setelah RUU KUHP disahkan minggu depan saya jadi penasaran jika sebagian kalangan Karena isi RUU KUHP teoritis sekali pasti dari kubu mengajukan akademisi untuk cdiadu argumentasinya Permasalahannya tidak semua akademisi mengikuti perjalanan RUU termasuk substansinya , setelah ruu kuhp disahkan minggu depan saya jadi penasaran jika sebagian kalangan karena isi ruu kuhp teoritis sekali pasti dari kubu mengajukan akademisi untuk cdiadu argumentasinya permasalahannya tidak semua akademisi mengikuti perjalanan ruu termasuk substansinya ,"['setelah', 'ruu', 'kuhp', 'disahkan', 'minggu', 'depan', 'saya', 'jadi', 'penasaran', 'jika', 'sebagian', 'kalangan', 'karena', 'isi', 'ruu', 'kuhp', 'teoritis', 'sekali', 'pasti', 'dari', 'kubu', 'mengajukan', 'akademisi', 'untuk', 'cdiadu', 'argumentasinya', 'permasalahannya', 'tidak', 'semua', 'akademisi', 'mengikuti', 'perjalanan', 'ruu', 'termasuk', 'substansinya']","['ruu', 'kuhp', 'disahkan', 'minggu', 'penasaran', 'kalangan', 'isi', 'ruu', 'kuhp', 'teoritis', 'kubu', 'mengajukan', 'akademisi', 'cdiadu', 'argumentasinya', 'permasalahannya', 'akademisi', 'mengikuti', 'perjalanan', 'ruu', 'substansinya']",ruu kuhp sah minggu penasaran kalang isi ruu kuhp teoritis kubu aju akademisi cdiadu argumentasi masalah akademisi ikut jalan ruu substansi,"{'neg': 0.163, 'neu': 0.718, 'pos': 0.12, 'compound': -0.2263}",-0.2263,negatif
2022-11-25 13:12:14+00:00,1.60E+23,Jakarta,okezonenews,b'Melihat Perjalanan Panjang RUU KUHP dan Keunggulannya #LengkapCepatBeritanya #BeritaTerkini  . https://t.co/IzORHRKGCE',b'Melihat Perjalanan Panjang RUU KUHP dan Keunggulannya #LengkapCepatBeritanya #BeritaTerkini  . https://t.co/IzORHRKGCE', Melihat Perjalanan Panjang RUU KUHP dan Keunggulannya LengkapCepatBeritanya BeritaTerkini , melihat perjalanan panjang ruu kuhp dan keunggulannya lengkapcepatberitanya beritaterkini ,"['melihat', 'perjalanan', 'panjang', 'ruu', 'kuhp', 'dan', 'keunggulannya', 'lengkapcepatberitanya', 'beritaterkini']","['perjalanan', 'ruu', 'kuhp', 'keunggulannya', 'lengkapcepatberitanya', 'beritaterkini']",jalan ruu kuhp unggul lengkapcepatberitanya beritaterkini,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.5256}",-0.5256,negatif
2022-11-25 12:57:31+00:00,1.60E+23,,DzakwanFirst,b'@madisnur Padahal dulu cuma paham komunisme dan lenin doang yg bertentangan dg Pancasila. Skg malah di diversifikasi (yg ujung2nya kemungkinan besar dg paham Islam). \nIni berbahaya banget. Harusnya ada mandat lain semisal TAP MPR yg menguatkan RUU KUHP ini.. Tapi kan GAK ADA!',b' Padahal dulu cuma paham komunisme dan lenin doang yg bertentangan dg Pancasila. Skg malah di diversifikasi (yg ujung2nya kemungkinan besar dg paham Islam). \nIni berbahaya banget. Harusnya ada mandat lain semisal TAP MPR yg menguatkan RUU KUHP ini.. Tapi kan GAK ADA!', Padahal dulu cuma paham komunisme dan lenin doang bertentangan Pancasila Skg malah diversifikasi ujung nya kemungkinan besar paham Islam nIni berbahaya banget Harusnya ada mandat lain semisal TAP MPR menguatkan RUU KUHP ini Tapi kan GAK ADA , padahal dulu cuma paham komunisme dan lenin doang bertentangan pancasila skg malah diversifikasi ujung nya kemungkinan besar paham islam nini berbahaya banget harusnya ada mandat lain semisal tap mpr menguatkan ruu kuhp ini tapi kan gak ada ,"['padahal', 'dulu', 'cuma', 'paham', 'komunisme', 'dan', 'lenin', 'doang', 'bertentangan', 'pancasila', 'skg', 'malah', 'diversifikasi', 'ujung', 'nya', 'kemungkinan', 'besar', 'paham', 'islam', 'nini', 'berbahaya', 'banget', 'harusnya', 'ada', 'mandat', 'lain', 'semisal', 'tap', 'mpr', 'menguatkan', 'ruu', 'kuhp', 'ini', 'tapi', 'kan', 'gak', 'ada']","['paham', 'komunisme', 'lenin', 'doang', 'bertentangan', 'pancasila', 'skg', 'diversifikasi', 'ujung', 'paham', 'islam', 'nini', 'berbahaya', 'banget', 'mandat', 'tap', 'mpr', 'menguatkan', 'ruu', 'kuhp']",paham komunisme lenin doang tentang pancasila skg diversifikasi ujung paham islam nini bahaya banget mandat tap mpr kuat ruu kuhp,"{'neg': 0.104, 'neu': 0.761, 'pos': 0.136, 'compound': 0.0}",0.0,neutral
2022-11-25 12:48:31+00:00,1.60E+23,,gemukpack,b'@CNNIndonesia wahai anggota DPR.RI team ijab sah RUU KUHP. Tendensi isi UU yg melegitimate otoritarianisme  bangkitkan power absoult. \nAnak cucu anda masih mengais masa depan. \nRUU KUHP potenai besar pesanan oligarki monarci. Ingat presidential thresold. Partai gurem meratap diluar koalisi.',b' wahai anggota DPR.RI team ijab sah RUU KUHP. Tendensi isi UU yg melegitimate otoritarianisme  bangkitkan power absoult. \nAnak cucu anda masih mengais masa depan. \nRUU KUHP potenai besar pesanan oligarki monarci. Ingat presidential thresold. Partai gurem meratap diluar koalisi.', wahai anggota DPR team ijab sah RUU KUHP Tendensi isi melegitimate otoritarianisme bangkitkan power absoult nAnak cucu anda masih mengais masa depan nRUU KUHP potenai besar pesanan oligarki monarci Ingat presidential thresold Partai gurem meratap diluar koalisi , wahai anggota dpr team ijab sah ruu kuhp tendensi isi melegitimate otoritarianisme bangkitkan power absoult nanak cucu anda masih mengais masa depan nruu kuhp potenai besar pesanan oligarki monarci ingat presidential thresold partai gurem meratap diluar koalisi ,"['wahai', 'anggota', 'dpr', 'team', 'ijab', 'sah', 'ruu', 'kuhp', 'tendensi', 'isi', 'melegitimate', 'otoritarianisme', 'bangkitkan', 'power', 'absoult', 'nanak', 'cucu', 'anda', 'masih', 'mengais', 'masa', 'depan', 'nruu', 'kuhp', 'potenai', 'besar', 'pesanan', 'oligarki', 'monarci', 'ingat', 'presidential', 'thresold', 'partai', 'gurem', 'meratap', 'diluar', 'koalisi']","['anggota', 'dpr', 'team', 'ijab', 'sah', 'ruu', 'kuhp', 'tendensi', 'isi', 'melegitimate', 'otoritarianisme', 'bangkitkan', 'power', 'absoult', 'nanak', 'cucu', 'mengais', 'nruu', 'kuhp', 'potenai', 'pesanan', 'oligarki', 'monarci', 'presidential', 'thresold', 'partai', 'gurem', 'meratap', 'diluar', 'koalisi']",anggota dpr team ijab sah ruu kuhp tendensi isi melegitimate otoritarianisme bangkit power absoult nanak cucu kais nruu kuhp potenai pesan oligarki monarci presidential thresold partai gurem ratap luar koalisi,"{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.7149}",-0.7149,negatif
2022-11-25 11:31:21+00:00,1.60E+22,,yuniankrisno,"b'@Muhammad_Saewad Bukannya kalian yg RUU KUHP di sahkan ?? Sdh baca blm isi nya .. di dlmnya atur pidana di luar nikah, pidana LGBT.. blm baca isi keburu kalian tolak..dodol.'","b' Bukannya kalian yg RUU KUHP di sahkan ?? Sdh baca blm isi nya .. di dlmnya atur pidana di luar nikah, pidana LGBT.. blm baca isi keburu kalian tolak..dodol.'", Bukannya kalian RUU KUHP sahkan Sdh baca blm isi nya dlmnya atur pidana luar nikah pidana LGBT blm baca isi keburu kalian tolak dodol , bukannya kalian ruu kuhp sahkan sdh baca blm isi nya dlmnya atur pidana luar nikah pidana lgbt blm baca isi keburu kalian tolak dodol ,"['bukannya', 'kalian', 'ruu', 'kuhp', 'sahkan', 'sdh', 'baca', 'blm', 'isi', 'nya', 'dlmnya', 'atur', 'pidana', 'luar', 'nikah', 'pidana', 'lgbt', 'blm', 'baca', 'isi', 'keburu', 'kalian', 'tolak', 'dodol']","['ruu', 'kuhp', 'sahkan', 'baca', 'blm', 'isi', 'dlmnya', 'atur', 'pidana', 'nikah', 'pidana', 'lgbt', 'blm', 'baca', 'isi', 'keburu', 'tolak', 'dodol']",ruu kuhp sahkan baca blm isi dlmnya atur pidana nikah pidana lgbt blm baca isi keburu tolak dodol,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.4404}",-0.4404,negatif
2022-11-25 11:15:44+00:00,1.60E+22,"DKI Jakarta, Indonesia",LaNyallaMM1,b'Fokus saja pada konteksnya. Tidak diperlebar untuk membungkam kritik dari masyarakat yang memang sejatinya sebagai kontrol publik terhadap jalannya roda pemerintahan.\n\n#LaNyalla #ketuadpdri #dpdri #ruukuhp #rkuhp',b'Fokus saja pada konteksnya. Tidak diperlebar untuk membungkam kritik dari masyarakat yang memang sejatinya sebagai kontrol publik terhadap jalannya roda pemerintahan.\n\n#LaNyalla #ketuadpdri #dpdri #ruukuhp #rkuhp', Fokus saja pada konteksnya Tidak diperlebar untuk membungkam kritik dari masyarakat yang memang sejatinya sebagai kontrol publik terhadap jalannya roda pemerintahan LaNyalla ketuadpdri dpdri ruukuhp rkuhp , fokus saja pada konteksnya tidak diperlebar untuk membungkam kritik dari masyarakat yang memang sejatinya sebagai kontrol publik terhadap jalannya roda pemerintahan lanyalla ketuadpdri dpdri ruukuhp rkuhp ,"['fokus', 'saja', 'pada', 'konteksnya', 'tidak', 'diperlebar', 'untuk', 'membungkam', 'kritik', 'dari', 'masyarakat', 'yang', 'memang', 'sejatinya', 'sebagai', 'kontrol', 'publik', 'terhadap', 'jalannya', 'roda', 'pemerintahan', 'lanyalla', 'ketuadpdri', 'dpdri', 'ruukuhp', 'rkuhp']","['fokus', 'konteksnya', 'diperlebar', 'membungkam', 'kritik', 'masyarakat', 'sejatinya', 'kontrol', 'publik', 'jalannya', 'roda', 'pemerintahan', 'lanyalla', 'ketuadpdri', 'dpdri', 'ruukuhp', 'rkuhp']",fokus konteks lebar bungkam kritik masyarakat sejati kontrol publik jalan roda perintah lanyalla ketuadpdri dpdri ruukuhp rkuhp,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.743}",-0.743,negatif
2022-11-25 11:15:37+00:00,1.60E+22,"DKI Jakarta, Indonesia",LaNyallaMM1,"b'Saya minta agar Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP) yang tengah dibahas tidak menimbulkan kontroversi. Utamanya, terkait pasal berkaitan dengan kritik. \n\n#LaNyalla #ketuadpdri #dpdri #ruukuhp #rkuhp https://t.co/NMbYmXM6EX'","b'Saya minta agar Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP) yang tengah dibahas tidak menimbulkan kontroversi. Utamanya, terkait pasal berkaitan dengan kritik. \n\n#LaNyalla #ketuadpdri #dpdri #ruukuhp #rkuhp https://t.co/NMbYmXM6EX'", Saya minta agar Rancangan Kitab Undang Undang Hukum Pidana RKUHP yang tengah dibahas tidak menimbulkan kontroversi Utamanya terkait pasal berkaitan dengan kritik LaNyalla ketuadpdri dpdri ruukuhp rkuhp , saya minta agar rancangan kitab undang undang hukum pidana rkuhp yang tengah dibahas tidak menimbulkan kontroversi utamanya terkait pasal berkaitan dengan kritik lanyalla ketuadpdri dpdri ruukuhp rkuhp ,"['saya', 'minta', 'agar', 'rancangan', 'kitab', 'undang', 'undang', 'hukum', 'pidana', 'rkuhp', 'yang', 'tengah', 'dibahas', 'tidak', 'menimbulkan', 'kontroversi', 'utamanya', 'terkait', 'pasal', 'berkaitan', 'dengan', 'kritik', 'lanyalla', 'ketuadpdri', 'dpdri', 'ruukuhp', 'rkuhp']","['rancangan', 'kitab', 'undang', 'undang', 'hukum', 'pidana', 'rkuhp', 'dibahas', 'menimbulkan', 'kontroversi', 'utamanya', 'terkait', 'pasal', 'berkaitan', 'kritik', 'lanyalla', 'ketuadpdri', 'dpdri', 'ruukuhp', 'rkuhp']",rancang kitab undang undang hukum pidana rkuhp bahas timbul kontroversi utama kait pasal kait kritik lanyalla ketuadpdri dpdri ruukuhp rkuhp,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-11-25 08:35:35+00:00,1.60E+23,Jakarta,kabnewsid,b'https://t.co/8JJbDSTms3\n\n#Hukum #KABNewsid #RUUKUHP',b'https://t.co/8JJbDSTms3\n\n#Hukum #KABNewsid #RUUKUHP', KABNewsid RUUKUHP , kabnewsid ruukuhp ,"['kabnewsid', 'ruukuhp']","['kabnewsid', 'ruukuhp']",kabnewsid ruukuhp,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-11-25 07:04:46+00:00,1.60E+23,"Kota Serang, Banten",BantenNews_coid,b'RUU tentang KUHP Segera Dibawa ke\xc2\xa0Paripurna https://t.co/hmFM1ANlKM',b'RUU tentang KUHP Segera Dibawa ke\xc2\xa0Paripurna https://t.co/hmFM1ANlKM', RUU tentang KUHP Segera Dibawa Paripurna , ruu tentang kuhp segera dibawa paripurna ,"['ruu', 'tentang', 'kuhp', 'segera', 'dibawa', 'paripurna']","['ruu', 'kuhp', 'dibawa', 'paripurna']",ruu kuhp bawa paripurna,"{'neg': 0.229, 'neu': 0.658, 'pos': 0.113, 'compound': -0.7149}",-0.7149,negatif
